   0.00,3032.803467,173303.062500,-2779.218506,-158812.484375,812.476868,46427.250000,0.000000,0.000000,0.000000,1.000000,-0.052385,-0.015770,0.044078,0.000000,0.000000,0.000000,2.518728,0.000000,0.000000,0.000000,0.000000,0.000000,2945.757813,-2706.574219,777.002991,-99.045654,-5659.751465,58.644287,3351.102051
   0.02,3032.719727,-24762.339844,-2779.289063,22683.443359,812.500183,-6631.125488,0.000000,0.000000,0.000000,1.000000,-0.052537,-0.020702,0.042551,0.000000,0.000000,0.000000,-0.447057,0.000000,0.000000,0.000000,0.000000,0.000000,2945.589355,-2706.409424,776.645874,-99.130371,803.694153,58.879639,-465.279724
   0.04,3032.864746,3545.760498,-2779.089600,-3229.090820,812.400269,941.593262,0.000000,0.000000,0.000000,1.000000,-0.052071,-0.017173,0.044524,0.000000,0.000000,0.000000,0.176586,0.000000,0.000000,0.000000,0.000000,0.000000,2945.795166,-2706.336426,776.592163,-99.069580,-111.339561,58.753174,59.241901
   0.06,3032.537598,-525.230896,-2779.351318,446.342865,812.388733,-135.172363,0.000000,0.000000,0.000000,1.000000,-0.053350,-0.017888,0.044650,0.000000,0.000000,0.000000,-0.017990,0.000000,0.000000,0.000000,0.000000,0.000000,2945.721191,-2706.665283,777.009155,-98.816406,30.372711,58.686035,-12.299616
   0.08,3032.498291,72.786819,-2779.252441,-58.113091,812.343567,16.729403,0.000000,0.000000,0.000000,1.000000,-0.053559,-0.018742,0.044116,0.000000,0.000000,0.000000,-0.027977,0.000000,0.000000,0.000000,0.000000,0.000000,2945.771484,-2706.531982,776.911255,-98.726807,0.781023,58.720459,3.724162
   0.10,3032.468262,-12.114066,-2779.415527,-1.017335,812.403015,1.007130,0.000000,0.000000,0.000000,1.000000,-0.053599,-0.019261,0.044028,0.000000,0.000000,0.000000,-0.000995,0.000000,0.000000,0.000000,0.000000,0.000000,2945.546631,-2706.526367,776.754700,-98.921631,-11.244387,58.889160,9.108045
   0.12,3032.605469,9.570981,-2779.152100,15.198347,812.523987,6.768792,0.000000,0.000000,0.000000,1.000000,-0.053281,-0.014652,0.043964,0.000000,0.000000,0.000000,-0.003541,0.000000,0.000000,0.000000,0.000000,0.000000,2945.792969,-2706.440918,776.609436,-98.812500,7.842389,58.711182,-11.471349
   0.14,3032.704590,4.296781,-2779.120117,-0.343623,812.490234,-2.895680,0.000000,0.000000,0.000000,1.000000,-0.052900,-0.014391,0.045045,0.000000,0.000000,0.000000,0.062267,0.000000,0.000000,0.000000,0.000000,0.000000,2945.579346,-2705.870850,776.726929,-99.125244,-18.991434,59.249268,32.386532
   0.16,3032.467773,-14.146192,-2779.406250,-16.301357,812.394165,-5.076008,0.000000,0.000000,0.000000,1.000000,-0.053262,-0.018967,0.044204,0.000000,0.000000,0.000000,-0.056965,0.000000,0.000000,0.000000,0.000000,0.000000,2945.617432,-2706.403564,776.718201,-98.850342,18.421764,59.002686,-18.717045
   0.18,3032.458740,1.504699,-2779.364502,4.714365,812.374878,-0.376977,0.000000,0.000000,0.000000,1.000000,-0.052992,-0.019103,0.044007,0.000000,0.000000,0.000000,-0.003073,0.000000,0.000000,0.000000,0.000000,0.000000,2945.566650,-2706.406982,776.672119,-98.892090,-5.017281,58.957520,0.092946
