   0.00,871.769348,49815.390625,1921.238647,109785.062500,72.098602,4119.919922,0.000000,0.000000,0.000000,1.000000,0.017691,-0.010625,-2.420271,0.000000,0.000000,0.000000,-138.301224,0.000000,0.000000,0.000000,0.000000,0.000000,689.860229,1927.987183,50.020626,-193.909119,-11080.521484,-7.251465,-414.369415
   0.02,871.752258,-7117.453613,1921.238403,-15683.579102,71.941505,-597.536377,0.000000,0.000000,0.000000,1.000000,0.016819,-0.013817,-2.422127,0.000000,0.000000,0.000000,19.651262,0.000000,0.000000,0.000000,0.000000,0.000000,689.860107,1928.007202,49.956852,-193.892151,1583.899658,-7.231201,60.353497
   0.04,871.730774,1015.550415,1921.205322,2238.618652,72.140274,96.720459,0.000000,0.000000,0.000000,1.000000,0.017387,-0.011415,-2.420954,0.000000,0.000000,0.000000,-2.740291,0.000000,0.000000,0.000000,0.000000,0.000000,689.855469,1928.006104,49.991543,-193.875305,-225.308548,-7.199219,-6.794353
   0.06,871.783203,-142.082535,1921.177368,-321.399719,71.957947,-24.235895,0.000000,0.000000,0.000000,1.000000,0.015463,-0.010178,-2.422010,0.000000,0.000000,0.000000,0.331102,0.000000,0.000000,0.000000,0.000000,0.000000,689.880737,1927.958740,50.036629,-193.902466,30.634867,-7.218628,-0.138475
   0.08,871.794983,20.970615,1921.239136,49.443775,72.062561,9.440225,0.000000,0.000000,0.000000,1.000000,0.015942,-0.011889,-2.421325,0.000000,0.000000,0.000000,-0.008118,0.000000,0.000000,0.000000,0.000000,0.000000,689.838562,1928.000732,49.960651,-193.956421,-7.459552,-7.238403,-1.110240
   0.10,871.835693,-0.669488,1921.187744,-10.000052,72.019775,-3.793496,0.000000,0.000000,0.000000,1.000000,0.015807,-0.010807,-2.421226,0.000000,0.000000,0.000000,0.006786,0.000000,0.000000,0.000000,0.000000,0.000000,689.875244,1927.988892,50.007057,-193.960449,0.835460,-7.198853,2.418650
   0.12,871.736877,-5.550983,1921.236450,4.211781,72.099838,5.116949,0.000000,0.000000,0.000000,1.000000,0.017402,-0.009644,-2.420372,0.000000,0.000000,0.000000,0.047831,0.000000,0.000000,0.000000,0.000000,0.000000,689.888428,1927.994873,50.000225,-193.848450,6.280621,-7.241577,-2.786927
   0.14,871.794312,4.074944,1921.224731,-1.271325,72.040672,-4.111904,0.000000,0.000000,0.000000,1.000000,0.016523,-0.012139,-2.421157,0.000000,0.000000,0.000000,-0.051656,0.000000,0.000000,0.000000,0.000000,0.000000,689.844604,1928.003906,49.973431,-193.949707,-6.683363,-7.220825,1.583958
   0.16,871.756226,-2.758474,1921.217896,-0.209007,72.056328,1.482015,0.000000,0.000000,0.000000,1.000000,0.016477,-0.010381,-2.421025,0.000000,0.000000,0.000000,0.014886,0.000000,0.000000,0.000000,0.000000,0.000000,689.857666,1927.998169,49.978188,-193.898560,3.877477,-7.219727,-0.163500
   0.18,871.805054,3.184246,1921.244873,1.571432,72.076988,0.968878,0.000000,0.000000,0.000000,1.000000,0.016178,-0.011282,-2.421220,0.000000,0.000000,0.000000,-0.013271,0.000000,0.000000,0.000000,0.000000,0.000000,689.855957,1928.004028,49.992737,-193.949097,-3.441760,-7.240845,-1.183395
   0.20,871.807312,-0.325846,1921.221313,-1.570751,72.099007,1.119785,0.000000,0.000000,0.000000,1.000000,0.016204,-0.011580,-2.421589,0.000000,0.000000,0.000000,-0.019167,0.000000,0.000000,0.000000,0.000000,0.000000,689.865662,1927.980347,50.015648,-193.941650,0.917182,-7.240967,0.162081
   0.22,871.797668,-0.504511,1921.220825,0.196491,72.092529,-0.530104,0.000000,0.000000,0.000000,1.000000,0.016463,-0.012074,-2.421575,0.000000,0.000000,0.000000,0.003515,0.000000,0.000000,0.000000,0.000000,0.000000,689.850403,1927.999878,50.011818,-193.947266,-0.451896,-7.220947,1.120819
