   0.00,-8.942400,-510.994293,6.547287,374.130676,63.907738,3651.870605,0.000000,0.000000,0.000000,1.000000,-0.035753,-0.079422,0.030862,0.000000,0.000000,0.000000,1.763529,0.000000,0.000000,0.000000,0.000000,0.000000,-77.587898,-444.379608,44.712246,-80.645500,-4608.314453,-464.926880,-26567.250000
   0.02,-8.574329,94.031715,5.939296,-88.189514,64.294586,-499.589661,0.000000,0.000000,0.000000,1.000000,-0.041390,-0.064022,0.025176,0.000000,0.000000,0.000000,-0.576810,0.000000,0.000000,0.000000,0.000000,0.000000,-77.582550,-444.383759,44.708473,-81.008224,637.602905,-464.323059,3829.821777
   0.04,-8.545946,-11.811189,5.903930,10.577572,64.220078,67.112244,0.000000,0.000000,0.000000,1.000000,-0.039239,-0.063574,0.025421,0.000000,0.000000,0.000000,0.096395,0.000000,0.000000,0.000000,0.000000,0.000000,-77.572182,-444.386810,44.720940,-81.026237,-92.115349,-464.290741,-545.270081
   0.06,-8.613659,-2.181991,6.100464,9.719416,64.203293,-10.546577,0.000000,0.000000,0.000000,1.000000,-0.042243,-0.065039,0.023227,0.000000,0.000000,0.000000,-0.139168,0.000000,0.000000,0.000000,0.000000,0.000000,-77.570694,-444.380066,44.722401,-80.957031,17.113964,-464.480530,67.050575
   0.08,-8.497349,6.958005,5.810755,-17.943264,64.336800,9.135611,0.000000,0.000000,0.000000,1.000000,-0.039099,-0.063751,0.025635,0.000000,0.000000,0.000000,0.157486,0.000000,0.000000,0.000000,0.000000,0.000000,-77.572266,-444.384033,44.713306,-81.074921,-9.181387,-464.194794,6.749132
   0.10,-8.859529,-21.690041,6.079301,17.908785,63.928940,-24.611361,0.000000,0.000000,0.000000,1.000000,-0.030805,-0.064197,0.018886,0.000000,0.000000,0.000000,-0.408132,0.000000,0.000000,0.000000,0.000000,0.000000,-77.560280,-444.391266,44.705265,-80.700752,22.692677,-464.470581,-16.723438
   0.12,-8.629585,16.238245,5.576372,-31.297180,64.418686,31.501396,0.000000,0.000000,0.000000,1.000000,-0.041901,-0.058344,0.022327,0.000000,0.000000,0.000000,0.254921,0.000000,0.000000,0.000000,0.000000,0.000000,-77.565804,-444.392059,44.707474,-80.936218,-16.697008,-463.968445,31.082560
   0.14,-8.611192,-1.268689,5.952158,25.944525,64.289536,-11.880218,0.000000,0.000000,0.000000,1.000000,-0.030091,-0.063538,0.027532,0.000000,0.000000,0.000000,0.260987,0.000000,0.000000,0.000000,0.000000,0.000000,-77.575607,-444.392639,44.704739,-80.964417,0.773956,-464.344788,-25.945663
   0.16,-8.732421,-6.746140,5.347609,-38.252037,64.234642,-1.439599,0.000000,0.000000,0.000000,1.000000,-0.024396,-0.077298,0.034146,0.000000,0.000000,0.000000,0.340705,0.000000,0.000000,0.000000,0.000000,0.000000,-77.565575,-444.391174,44.695148,-80.833153,7.390220,-463.738770,38.336124
   0.18,-8.561399,10.736443,5.370107,6.750152,64.196922,-1.949756,0.000000,0.000000,0.000000,1.000000,-0.021021,-0.074841,0.032766,0.000000,0.000000,0.000000,-0.127531,0.000000,0.000000,0.000000,0.000000,0.000000,-77.567314,-444.375732,44.710079,-81.005913,-10.927745,-463.745850,-5.881160
   0.20,-8.302773,13.244852,4.891277,-28.325985,64.290184,5.607778,0.000000,0.000000,0.000000,1.000000,-0.022776,-0.051085,0.023782,0.000000,0.000000,0.000000,-0.495168,0.000000,0.000000,0.000000,0.000000,0.000000,-77.574409,-444.397430,44.702206,-81.271637,-13.623134,-463.288696,26.963211
   0.22,-8.218992,2.895325,4.654786,-9.467217,64.231598,-4.148889,0.000000,0.000000,0.000000,1.000000,-0.018292,-0.061472,0.020740,0.000000,0.000000,0.000000,-0.103122,0.000000,0.000000,0.000000,0.000000,0.000000,-77.560417,-444.381866,44.708492,-81.341423,-2.041615,-463.036652,10.550670
