   0.00,26.351255,1505.786011,1958.209717,111897.695313,69.371346,3964.076904,0.000000,0.000000,0.000000,1.000000,-0.009392,0.105479,1.598745,0.000000,0.000000,0.000000,91.356880,0.000000,0.000000,0.000000,0.000000,0.000000,297.712921,2111.097168,34.337967,259.361664,14820.666016,138.887451,7936.425781
   0.02,26.342999,-215.583893,1958.211060,-15985.291992,69.388939,-565.290771,0.000000,0.000000,0.000000,1.000000,-0.009409,0.105152,1.598900,0.000000,0.000000,0.000000,-13.042121,0.000000,0.000000,0.000000,0.000000,0.000000,297.657074,2111.093750,34.411823,259.314087,-2119.954590,138.882690,-1134.046021
   0.04,26.353477,31.396467,1958.204590,2283.241211,69.414070,82.191811,0.000000,0.000000,0.000000,1.000000,-0.009521,0.104757,1.599024,0.000000,0.000000,0.000000,1.870236,0.000000,0.000000,0.000000,0.000000,0.000000,297.666382,2111.116943,34.310131,259.312897,302.782349,138.912354,163.701447
   0.06,26.401848,-1.721184,1958.231201,-324.656342,69.449638,-9.709205,0.000000,0.000000,0.000000,1.000000,-0.009878,0.104935,1.598890,0.000000,0.000000,0.000000,-0.274833,0.000000,0.000000,0.000000,0.000000,0.000000,297.682434,2111.096191,34.356670,259.280579,-45.101326,138.864990,-26.092371
   0.08,26.365234,-1.846315,1958.201172,44.663471,69.368080,-3.273442,0.000000,0.000000,0.000000,1.000000,-0.009304,0.105691,1.598996,0.000000,0.000000,0.000000,0.045318,0.000000,0.000000,0.000000,0.000000,0.000000,297.752441,2111.229736,34.230721,259.387207,12.536093,139.028564,13.074576
   0.10,26.345474,-0.632259,1958.205811,-5.982889,69.406464,2.664028,0.000000,0.000000,0.000000,1.000000,-0.009719,0.104840,1.598949,0.000000,0.000000,0.000000,-0.009267,0.000000,0.000000,0.000000,0.000000,0.000000,297.706757,2111.174805,34.369183,259.361267,-0.730601,138.968994,-4.790507
   0.12,26.206861,-8.063539,1958.376099,10.452912,69.732002,18.218580,0.000000,0.000000,0.000000,1.000000,-0.012467,0.103154,1.599456,0.000000,0.000000,0.000000,0.030404,0.000000,0.000000,0.000000,0.000000,0.000000,297.761719,2111.149414,34.053104,259.554871,8.624879,138.773315,-10.978589
   0.14,26.125471,-3.498946,1958.536377,7.665490,69.720787,-3.243521,0.000000,0.000000,0.000000,1.000000,-0.012302,0.105075,1.596688,0.000000,0.000000,0.000000,-0.162544,0.000000,0.000000,0.000000,0.000000,0.000000,297.767303,2111.241455,34.224560,259.641846,3.737881,138.705078,-2.330906
   0.16,26.107143,-0.547449,1958.598511,2.455433,69.691788,-1.193745,0.000000,0.000000,0.000000,1.000000,-0.009831,0.105372,1.597225,0.000000,0.000000,0.000000,0.053949,0.000000,0.000000,0.000000,0.000000,0.000000,297.694427,2111.177490,34.315086,259.587280,-3.652007,138.578979,-6.872650
   0.18,26.013916,-5.249072,1958.384399,-12.585709,69.866631,10.161554,0.000000,0.000000,0.000000,1.000000,-0.006580,0.106756,1.600867,0.000000,0.000000,0.000000,0.200385,0.000000,0.000000,0.000000,0.000000,0.000000,297.769257,2111.206543,34.229420,259.755341,10.125160,138.822144,14.876895
   0.20,26.144625,8.218935,1958.400879,2.739642,69.710342,-10.382401,0.000000,0.000000,0.000000,1.000000,-0.005903,0.105138,1.601420,0.000000,0.000000,0.000000,0.002995,0.000000,0.000000,0.000000,0.000000,0.000000,297.754730,2111.504639,34.282906,259.610107,-9.745487,139.103760,13.967086
   0.22,26.128216,-2.111785,1958.398071,-0.551812,69.700615,0.927343,0.000000,0.000000,0.000000,1.000000,-0.005780,0.104859,1.601357,0.000000,0.000000,0.000000,-0.004052,0.000000,0.000000,0.000000,0.000000,0.000000,297.770782,2111.679932,34.358273,259.642578,3.247680,139.281860,8.181880
   0.24,26.236107,6.466888,1958.256836,-7.991761,69.456223,-14.097757,0.000000,0.000000,0.000000,1.000000,-0.001535,0.105127,1.602331,0.000000,0.000000,0.000000,0.056260,0.000000,0.000000,0.000000,0.000000,0.000000,297.877930,2112.545410,34.454403,259.641815,-0.507550,140.288574,56.357666
   0.26,26.289482,2.126174,1958.348389,6.373264,69.408455,-0.715616,0.000000,0.000000,0.000000,1.000000,-0.002247,0.105822,1.602523,0.000000,0.000000,0.000000,0.002903,0.000000,0.000000,0.000000,0.000000,0.000000,297.946259,2113.438965,34.028027,259.656769,0.926999,141.090576,37.777596
   0.28,26.340439,2.608074,1958.264771,-5.688646,69.444099,2.139061,0.000000,0.000000,0.000000,1.000000,-0.008441,0.104564,1.601220,0.000000,0.000000,0.000000,-0.074849,0.000000,0.000000,0.000000,0.000000,0.000000,297.925171,2113.531738,34.179790,259.584717,-4.249686,141.266968,4.682726
   0.30,26.365612,1.065886,1958.208740,-2.389067,69.400688,-2.786223,0.000000,0.000000,0.000000,1.000000,-0.009756,0.104730,1.599195,0.000000,0.000000,0.000000,-0.105022,0.000000,0.000000,0.000000,0.000000,0.000000,297.927185,2113.515137,34.193596,259.561584,-0.714750,141.306396,1.584109
   0.32,26.355022,-0.757389,1958.209106,0.362221,69.398064,0.248059,0.000000,0.000000,0.000000,1.000000,-0.009493,0.105278,1.598918,0.000000,0.000000,0.000000,-0.000828,0.000000,0.000000,0.000000,0.000000,0.000000,297.882263,2113.529297,34.205059,259.527252,-1.859737,141.320190,0.561924
   0.34,26.643835,16.611778,1958.246216,2.068790,69.423737,1.431587,0.000000,0.000000,0.000000,1.000000,-0.010165,0.103570,1.599518,0.000000,0.000000,0.000000,0.034423,0.000000,0.000000,0.000000,0.000000,0.000000,297.716400,2112.500977,34.543148,259.072571,-25.716118,140.254761,-60.961971
   0.36,26.561331,-7.087639,1958.202881,-2.771825,69.387817,-2.257037,0.000000,0.000000,0.000000,1.000000,-0.010440,0.103559,1.599758,0.000000,0.000000,0.000000,0.008768,0.000000,0.000000,0.000000,0.000000,0.000000,297.733734,2112.544434,34.540836,259.172394,9.377899,140.341553,13.668386
   0.38,26.551596,0.456227,1958.203979,0.458754,69.396385,0.812023,0.000000,0.000000,0.000000,1.000000,-0.009705,0.103385,1.599761,0.000000,0.000000,0.000000,-0.001103,0.000000,0.000000,0.000000,0.000000,0.000000,297.666016,2112.578857,34.562576,259.114410,-4.653036,140.374878,-0.048328
   0.40,26.582659,1.709858,1958.198120,-0.400358,69.426567,1.608676,0.000000,0.000000,0.000000,1.000000,-0.009897,0.103309,1.599628,0.000000,0.000000,0.000000,-0.007438,0.000000,0.000000,0.000000,0.000000,0.000000,297.650757,2112.546875,34.574326,259.068085,-1.982463,140.348755,-1.485842
   0.42,26.542194,-2.556517,1958.221069,1.368578,69.412094,-1.056837,0.000000,0.000000,0.000000,1.000000,-0.009873,0.103410,1.600014,0.000000,0.000000,0.000000,0.023126,0.000000,0.000000,0.000000,0.000000,0.000000,297.735382,2112.542969,34.500450,259.193176,7.431297,140.321899,-1.322335
   0.44,26.544077,0.472791,1958.137939,-4.945790,69.414429,0.284382,0.000000,0.000000,0.000000,1.000000,-0.008120,0.104523,1.600215,0.000000,0.000000,0.000000,0.008195,0.000000,0.000000,0.000000,0.000000,0.000000,297.647980,2112.532227,34.659740,259.103912,-6.162408,140.394287,4.325345
   0.46,26.628044,4.730585,1958.195190,3.978025,69.314209,-5.767467,0.000000,0.000000,0.000000,1.000000,-0.009705,0.102375,1.596519,0.000000,0.000000,0.000000,-0.212375,0.000000,0.000000,0.000000,0.000000,0.000000,297.716888,2112.542236,34.532444,259.088837,0.018875,140.347046,-3.317404
   0.48,26.618261,-1.234814,1958.199829,-0.303222,69.350243,2.882988,0.000000,0.000000,0.000000,1.000000,-0.009811,0.102413,1.596711,0.000000,0.000000,0.000000,0.041320,0.000000,0.000000,0.000000,0.000000,0.000000,297.731628,2112.526367,34.556931,259.113373,1.399368,140.326538,-0.697961
   0.50,26.617676,0.142941,1958.208862,0.559500,69.360100,0.151412,0.000000,0.000000,0.000000,1.000000,-0.009895,0.101523,1.596803,0.000000,0.000000,0.000000,-0.000630,0.000000,0.000000,0.000000,0.000000,0.000000,297.823883,2113.496094,34.246593,259.206207,5.104918,141.287231,54.996471
   0.52,26.637957,1.138485,1958.204834,-0.310118,69.359322,-0.066099,0.000000,0.000000,0.000000,1.000000,-0.010135,0.101913,1.596521,0.000000,0.000000,0.000000,-0.016027,0.000000,0.000000,0.000000,0.000000,0.000000,297.845001,2113.095459,34.210304,259.207031,-0.682189,140.890625,-30.519855
   0.54,26.837389,11.233495,1958.241821,2.157863,69.299675,-3.398935,0.000000,0.000000,0.000000,1.000000,-0.010222,0.103460,1.598410,0.000000,0.000000,0.000000,0.110198,0.000000,0.000000,0.000000,0.000000,0.000000,297.847656,2112.431641,34.335781,259.010254,-11.146964,140.189819,-35.686062
   0.56,26.838638,-1.533394,1958.242310,-0.280364,69.283020,-0.466151,0.000000,0.000000,0.000000,1.000000,-0.009932,0.103458,1.598170,0.000000,0.000000,0.000000,-0.029448,0.000000,0.000000,0.000000,0.000000,0.000000,297.819397,2112.476318,34.280624,258.980774,-0.092148,140.234009,7.623116
   0.58,26.855999,1.211095,1958.238159,-0.197113,69.279510,-0.133951,0.000000,0.000000,0.000000,1.000000,-0.009994,0.103526,1.598174,0.000000,0.000000,0.000000,0.004452,0.000000,0.000000,0.000000,0.000000,0.000000,297.882690,2112.455566,34.225685,259.026703,2.637676,140.217407,-2.037676
   0.60,26.837702,-1.218567,1958.257324,1.123304,69.218590,-3.462048,0.000000,0.000000,0.000000,1.000000,-0.009567,0.104079,1.598209,0.000000,0.000000,0.000000,0.001339,0.000000,0.000000,0.000000,0.000000,0.000000,297.813202,2112.430664,34.336452,258.975494,-3.303010,140.173340,-2.227040
   0.62,26.851135,0.941707,1958.241577,-1.060304,69.252441,2.428956,0.000000,0.000000,0.000000,1.000000,-0.009781,0.103831,1.598085,0.000000,0.000000,0.000000,-0.007235,0.000000,0.000000,0.000000,0.000000,0.000000,297.872040,2112.489258,34.301514,259.020905,3.066724,140.247681,4.566195
   0.64,26.839842,-0.779867,1958.246094,0.409563,69.222496,-2.058158,0.000000,0.000000,0.000000,1.000000,-0.009921,0.104127,1.598156,0.000000,0.000000,0.000000,0.005093,0.000000,0.000000,0.000000,0.000000,0.000000,297.903168,2112.478760,34.219162,259.063324,1.985865,140.232666,-1.510293
   0.66,26.856153,1.043504,1958.241943,-0.295674,69.265327,2.741532,0.000000,0.000000,0.000000,1.000000,-0.010019,0.103682,1.598222,0.000000,0.000000,0.000000,0.003039,0.000000,0.000000,0.000000,0.000000,0.000000,297.856842,2112.439209,34.344536,259.000702,-3.862099,140.197266,-1.807124
   0.68,26.857067,-0.096865,1958.241577,0.021313,69.247627,-1.403087,0.000000,0.000000,0.000000,1.000000,-0.009650,0.104161,1.598279,0.000000,0.000000,0.000000,0.002795,0.000000,0.000000,0.000000,0.000000,0.000000,297.872864,2112.431152,34.339314,259.015808,1.414939,140.189575,-0.181293
   0.70,26.851381,-0.311065,1958.237427,-0.240210,69.269989,1.478255,0.000000,0.000000,0.000000,1.000000,-0.009921,0.103702,1.598293,0.000000,0.000000,0.000000,0.000432,0.000000,0.000000,0.000000,0.000000,0.000000,297.933167,2112.555664,34.235626,259.081787,3.568095,140.318237,7.378019
   0.72,26.856386,0.330431,1958.240356,0.201726,69.288689,0.857372,0.000000,0.000000,0.000000,1.000000,-0.009934,0.103779,1.598127,0.000000,0.000000,0.000000,-0.009585,0.000000,0.000000,0.000000,0.000000,0.000000,297.974152,2112.534424,34.178230,259.117767,1.546286,140.294067,-2.435140
   0.74,26.877668,1.168921,1958.236084,-0.272959,69.257423,-1.909068,0.000000,0.000000,0.000000,1.000000,-0.009871,0.103757,1.598425,0.000000,0.000000,0.000000,0.018399,0.000000,0.000000,0.000000,0.000000,0.000000,298.015839,2113.276855,34.041779,259.138184,0.945746,141.040771,43.016682
   0.76,26.640347,-13.728237,1958.230103,-0.302803,69.240547,-0.691632,0.000000,0.000000,0.000000,1.000000,-0.009199,0.105978,1.597461,0.000000,0.000000,0.000000,-0.057703,0.000000,0.000000,0.000000,0.000000,0.000000,298.040253,2113.264160,34.045116,259.399902,14.820251,141.034058,-6.528883
   0.78,26.844694,13.638181,1958.247192,1.019820,69.255928,0.977711,0.000000,0.000000,0.000000,1.000000,-0.009720,0.103726,1.598063,0.000000,0.000000,0.000000,0.042671,0.000000,0.000000,0.000000,0.000000,0.000000,298.080475,2113.279541,33.943317,259.235779,-11.495665,141.032349,0.835040
