   0.00,-7.577865,-433.020844,0.548829,31.361662,64.745979,3699.770264,0.000000,0.000000,0.000000,1.000000,-0.060181,0.010583,0.029661,0.000000,0.000000,0.000000,1.694921,0.000000,0.000000,0.000000,0.000000,0.000000,-48.686199,-495.276398,47.754559,-53.108334,-3034.761963,-509.825226,-29132.869141
   0.02,-7.618294,59.549824,0.729883,5.865713,64.886909,-520.484924,0.000000,0.000000,0.000000,1.000000,-0.059192,0.012395,0.029300,0.000000,0.000000,0.000000,-0.262785,0.000000,0.000000,0.000000,0.000000,0.000000,-48.740368,-495.204224,47.916424,-53.122074,432.751831,-509.934113,4155.612305
   0.04,-7.696843,-12.995618,0.730185,-0.820717,64.883232,74.144783,0.000000,0.000000,0.000000,1.000000,-0.058002,0.009856,0.029636,0.000000,0.000000,0.000000,0.056734,0.000000,0.000000,0.000000,0.000000,0.000000,-48.705357,-495.389404,47.969315,-53.008514,-55.332500,-510.119598,-604.257507
   0.06,-8.099267,-21.139162,1.298925,32.616684,64.891876,-10.098152,0.000000,0.000000,0.000000,1.000000,-0.057704,0.005139,0.028638,0.000000,0.000000,0.000000,-0.065122,0.000000,0.000000,0.000000,0.000000,0.000000,-48.764328,-495.234833,47.900734,-52.665062,27.530489,-510.533752,62.656467
   0.08,-8.184000,-1.822009,1.495716,6.585688,64.384369,-27.557827,0.000000,0.000000,0.000000,1.000000,-0.051196,0.009970,0.026233,0.000000,0.000000,0.000000,-0.128089,0.000000,0.000000,0.000000,0.000000,0.000000,-48.686825,-495.272461,47.749798,-52.502823,5.337881,-510.768188,-22.347260
   0.10,-7.688386,28.581062,0.931932,-33.157055,65.164124,48.494236,0.000000,0.000000,0.000000,1.000000,-0.064379,0.021624,0.027944,0.000000,0.000000,0.000000,0.116043,0.000000,0.000000,0.000000,0.000000,0.000000,-48.634415,-495.431183,47.794308,-52.946030,-26.088655,-510.363129,26.338737
   0.12,-7.649525,-1.862333,0.824911,-1.378777,65.051857,-13.342972,0.000000,0.000000,0.000000,1.000000,-0.062119,0.016605,0.031162,0.000000,0.000000,0.000000,0.167307,0.000000,0.000000,0.000000,0.000000,0.000000,-48.649776,-495.448395,47.815758,-53.000252,0.628541,-510.273315,1.369512
   0.14,-7.641285,0.736890,0.799423,-1.259490,65.143776,7.158648,0.000000,0.000000,0.000000,1.000000,-0.063060,0.016494,0.030824,0.000000,0.000000,0.000000,-0.043202,0.000000,0.000000,0.000000,0.000000,0.000000,-48.629478,-495.430573,47.791340,-52.988194,0.599252,-510.229980,2.280639
   0.16,-7.769053,-7.406301,1.002432,11.780432,65.149033,-0.722283,0.000000,0.000000,0.000000,1.000000,-0.063841,0.018841,0.028340,0.000000,0.000000,0.000000,-0.135800,0.000000,0.000000,0.000000,0.000000,0.000000,-48.708111,-495.303986,47.790321,-52.939056,2.722228,-510.306427,-4.694179
   0.18,-8.308420,-29.762941,1.328633,16.957178,64.552666,-33.974926,0.000000,0.000000,0.000000,1.000000,-0.053838,0.019654,0.017486,0.000000,0.000000,0.000000,-0.600792,0.000000,0.000000,0.000000,0.000000,0.000000,-48.692257,-495.291962,47.756165,-52.383835,31.338057,-510.620605,-17.282459
