   0.00,2939.572998,167975.593750,-2987.202148,-170697.265625,811.091309,46348.074219,0.000000,0.000000,0.000000,1.000000,-0.037276,0.024465,2.640976,0.000000,0.000000,0.000000,150.912918,0.000000,0.000000,0.000000,0.000000,0.000000,2905.149902,-2761.131592,791.497498,-46.423096,-2652.748291,212.070557,12118.317383
   0.02,2939.505859,-24000.326172,-2987.124512,24389.736328,811.119568,-6619.532227,0.000000,0.000000,0.000000,1.000000,-0.039534,0.024217,2.644109,0.000000,0.000000,0.000000,-21.379963,0.000000,0.000000,0.000000,0.000000,0.000000,2904.937744,-2761.149170,791.640564,-46.568115,370.676819,211.975342,-1736.627319
   0.04,2939.432861,3424.443359,-2987.259766,-3491.973389,811.039490,941.070618,0.000000,0.000000,0.000000,1.000000,-0.036041,0.029670,2.643882,0.000000,0.000000,0.000000,3.041335,0.000000,0.000000,0.000000,0.000000,0.000000,2905.182129,-2761.109375,791.512878,-46.250732,-34.817619,212.150391,258.092163
   0.06,2939.622803,-478.351898,-2987.117676,506.972260,811.155396,-127.815338,0.000000,0.000000,0.000000,1.000000,-0.039000,0.024512,2.643074,0.000000,0.000000,0.000000,-0.480688,0.000000,0.000000,0.000000,0.000000,0.000000,2905.190186,-2761.142578,791.475464,-46.432617,-5.419475,211.975098,-46.887012
   0.08,2939.523193,62.643951,-2987.178223,-75.884361,811.019470,10.492156,0.000000,0.000000,0.000000,1.000000,-0.038129,0.025436,2.641761,0.000000,0.000000,0.000000,-0.006330,0.000000,0.000000,0.000000,0.000000,0.000000,2905.438965,-2761.069336,791.744202,-46.084229,20.682135,212.108887,14.343227
   0.10,2939.444580,-13.441315,-2987.266846,5.776438,811.039063,-0.379319,0.000000,0.000000,0.000000,1.000000,-0.035536,0.029595,2.643706,0.000000,0.000000,0.000000,0.112035,0.000000,0.000000,0.000000,0.000000,0.000000,2905.215576,-2761.079102,791.841797,-46.229004,-11.227468,212.187744,2.457108
   0.12,2939.523193,6.412374,-2987.192627,3.415867,811.096008,3.308234,0.000000,0.000000,0.000000,1.000000,-0.038239,0.022230,2.640765,0.000000,0.000000,0.000000,-0.184029,0.000000,0.000000,0.000000,0.000000,0.000000,2904.967285,-2761.122559,791.639404,-46.555908,-17.076323,212.070068,-7.075346
   0.14,2939.618408,4.524796,-2987.105469,4.492488,811.113831,0.545811,0.000000,0.000000,0.000000,1.000000,-0.039163,0.024957,2.643271,0.000000,0.000000,0.000000,0.169477,0.000000,0.000000,0.000000,0.000000,0.000000,2904.932617,-2761.103760,791.654480,-46.685791,-4.982403,212.001709,-2.895487
   0.16,2939.428711,-11.486242,-2987.183594,-5.106069,811.026733,-5.054954,0.000000,0.000000,0.000000,1.000000,-0.038994,0.022744,2.642322,0.000000,0.000000,0.000000,-0.078434,0.000000,0.000000,0.000000,0.000000,0.000000,2904.991943,-2761.125732,791.655029,-46.436768,14.941682,212.057861,3.622346
   0.18,2939.525146,7.151493,-2987.195557,0.045844,811.032776,1.067420,0.000000,0.000000,0.000000,1.000000,-0.037929,0.024185,2.641429,0.000000,0.000000,0.000000,-0.039858,0.000000,0.000000,0.000000,0.000000,0.000000,2904.952393,-2761.151367,791.644897,-46.572754,-9.905171,212.044189,-1.298728
